序號,答案
20240605160015,751.02651
20240605161015,890.30108
20240605162015,967.14242
20240605163015,964.30448
20240605164015,932.62259
20240605165015,806.69662
20240704090015,872.51555
20240704091015,350.72104
20240704092015,308.67251
20240704093015,551.68395
20240704094015,798.95296
20240704095015,746.80051
20240704100015,740.04078
20240704101015,757.31723
20240704102015,672.28771
20240704103015,551.60563
20240704104015,506.41722
20240704105015,592.56348
20240704110015,583.38978
20240704111015,537.23746
20240704112015,537.98238
20240704113015,575.3863
20240704114015,520.49163
20240704115015,436.25488
20240704120015,457.7609
20240704121015,460.84549
20240704122015,550.64605
20240704123015,462.33885
20240704124015,375.53169
20240704125015,367.74132
20240704130015,386.39293
20240704131015,383.83366
20240704132015,396.33081
20240704133015,393.47036
20240704134015,402.09667
20240704135015,401.3951
20240704140015,284.9202
20240704141015,266.69268
20240704142015,263.39119
20240704143015,263.192
20240704144015,255.20032
20240704145015,259.68734
20240704150015,302.94174
20240704151015,317.24364
20240704152015,323.10133
20240704153015,256.38097
20240704154015,237.20243
20240704155015,244.05036
20240704160015,751.02651
20240704161015,890.30108
20240704162015,967.14242
20240704163015,964.30448
20240704164015,932.62259
20240704165015,806.69662
20240316090016,598.26118
20240316091016,308.79881
20240316092016,247.14678
20240316093016,427.07526
20240316094016,506.02509
20240316095016,457.59904
20240316100016,547.34301
20240316101016,653.53216
20240316102016,686.82953
20240316103016,558.17798
20240316104016,538.14081
20240316105016,584.73775
20240316110016,583.38978
20240316111016,537.23746
20240316112016,537.98238
20240316113016,575.3863
20240316114016,520.49163
20240316115016,436.25488
20240316120016,457.7609
20240316121016,460.84549
20240316122016,550.64605
20240316123016,462.33885
20240316124016,375.53169
20240316125016,367.74132
20240316130016,386.39293
20240316131016,383.83366
20240316132016,396.33081
20240316133016,393.47036
20240316134016,402.09667
20240316135016,401.3951
20240316140016,284.9202
20240316141016,266.69268
20240316142016,263.39119
20240316143016,263.192
20240316144016,255.20032
20240316145016,259.68734
20240316150016,302.94174
20240316151016,317.24364
20240316152016,323.10133
20240316153016,256.38097
20240316154016,237.20243
20240316155016,244.05036
20240316160016,751.02651
20240316161016,890.30108
20240316162016,967.14242
20240316163016,964.30448
20240316164016,932.62259
20240316165016,806.69662
20240322090016,576.38584
20240322091016,305.19955
20240322092016,249.03892
20240322093016,243.30661
20240322094016,372.65345
20240322095016,490.74121
20240322100016,526.59116
20240322101016,591.50558
20240322102016,639.33687
20240322103016,595.62076
20240322104016,552.28306
20240322105016,588.57147
20240322110016,583.38978
20240322111016,537.23746
20240322112016,537.98238
20240322113016,575.3863
20240322114016,520.49163
20240322115016,436.25488
20240322120016,457.7609
20240322121016,460.84549
20240322122016,550.64605
20240322123016,462.33885
20240322124016,375.53169
20240322125016,367.74132
20240322130016,386.39293
20240322131016,383.83366
20240322132016,396.33081
20240322133016,393.47036
20240322134016,402.09667
20240322135016,401.3951
20240322140016,284.9202
20240322141016,266.69268
20240322142016,263.39119
20240322143016,263.192
20240322144016,255.20032
20240322145016,259.68734
20240322150016,302.94174
20240322151016,317.24364
20240322152016,323.10133
20240322153016,256.38097
20240322154016,237.20243
20240322155016,244.05036
20240322160016,751.02651
20240322161016,890.30108
20240322162016,967.14242
20240322163016,964.30448
20240322164016,932.62259
20240322165016,806.69662
20240414090016,841.14191
20240414091016,246.02468
20240414092016,249.37126
20240414093016,277.781
20240414094016,445.67924
20240414095016,399.4529
20240414100016,686.63475
20240414101016,834.95214
20240414102016,709.86801
20240414103016,565.15761
20240414104016,547.06166
20240414105016,573.25733
20240414110016,583.38978
20240414111016,537.23746
20240414112016,537.98238
20240414113016,575.3863
20240414114016,520.49163
20240414115016,436.25488
20240414120016,457.7609
20240414121016,460.84549
20240414122016,550.64605
20240414123016,462.33885
20240414124016,375.53169
20240414125016,367.74132
20240414130016,386.39293
20240414131016,383.83366
20240414132016,396.33081
20240414133016,393.47036
20240414134016,402.09667
20240414135016,401.3951
20240414140016,284.9202
20240414141016,266.69268
20240414142016,263.39119
20240414143016,263.192
20240414144016,255.20032
20240414145016,259.68734
20240414150016,302.94174
20240414151016,317.24364
20240414152016,323.10133
20240414153016,256.38097
20240414154016,237.20243
20240414155016,244.05036
20240414160016,751.02651
20240414161016,890.30108
20240414162016,967.14242
20240414163016,964.30448
20240414164016,932.62259
20240414165016,806.69662
20240422090016,864.21553
20240422091016,244.9076
20240422092016,249.74169
20240422093016,437.85255
20240422094016,439.6677
20240422095016,374.99579
20240422100016,694.88117
20240422101016,845.9392
20240422102016,706.51239
20240422103016,548.96303
20240422104016,514.47981
20240422105016,580.89387
20240422110016,583.38978
20240422111016,537.23746
20240422112016,537.98238
20240422113016,575.3863
20240422114016,520.49163
20240422115016,436.25488
20240422120016,457.7609
20240422121016,460.84549
20240422122016,550.64605
20240422123016,462.33885
20240422124016,375.53169
20240422125016,367.74132
20240422130016,386.39293
20240422131016,383.83366
20240422132016,396.33081
20240422133016,393.47036
20240422134016,402.09667
20240422135016,401.3951
20240422140016,284.9202
20240422141016,266.69268
20240422142016,263.39119
20240422143016,263.192
20240422144016,255.20032
20240422145016,259.68734
20240422150016,302.94174
20240422151016,317.24364
20240422152016,323.10133
20240422153016,256.38097
20240422154016,237.20243
20240422155016,244.05036
20240422160016,751.02651
20240422161016,890.30108
20240422162016,967.14242
20240422163016,964.30448
20240422164016,932.62259
20240422165016,806.69662
20240513090016,190.77729
20240513091016,241.3476
20240513092016,232.69435
20240513093016,236.14668
20240513094016,330.53725
20240513095016,396.08671
20240513100016,458.41221
20240513101016,592.27203
20240513102016,572.06245
20240513103016,570.4757
20240513104016,569.1837
20240513105016,616.63146
20240513110016,583.38978
20240513111016,537.23746
20240513112016,537.98238
20240513113016,575.3863
20240513114016,520.49163
20240513115016,436.25488
20240513120016,457.7609
20240513121016,460.84549
20240513122016,550.64605
20240513123016,462.33885
20240513124016,375.53169
20240513125016,367.74132
20240513130016,386.39293
20240513131016,383.83366
20240513132016,396.33081
20240513133016,393.47036
20240513134016,402.09667
20240513135016,401.3951
20240513140016,284.9202
20240513141016,266.69268
20240513142016,263.39119
20240513143016,263.192
20240513144016,255.20032
20240513145016,259.68734
20240513150016,302.94174
20240513151016,317.24364
20240513152016,323.10133
20240513153016,256.38097
20240513154016,237.20243
20240513155016,244.05036
20240513160016,751.02651
20240513161016,890.30108
20240513162016,967.14242
20240513163016,964.30448
20240513164016,932.62259
20240513165016,806.69662
20240517090016,825.69166
20240517091016,520.12628
20240517092016,383.09978
20240517093016,254.9503
20240517094016,780.76707
20240517095016,399.65081
20240517100016,562.30221
20240517101016,736.35096
20240517102016,630.11158
20240517103016,545.4662
20240517104016,518.85258
20240517105016,621.87792
20240517110016,583.38978
20240517111016,537.23746
20240517112016,537.98238
20240517113016,575.3863
20240517114016,520.49163
20240517115016,436.25488
20240517120016,457.7609
20240517121016,460.84549
20240517122016,550.64605
20240517123016,462.33885
20240517124016,375.53169
20240517125016,367.74132
20240517130016,386.39293
20240517131016,383.83366
20240517132016,396.33081
20240517133016,393.47036
20240517134016,402.09667
20240517135016,401.3951
20240517140016,284.9202
20240517141016,266.69268
20240517142016,263.39119
20240517143016,263.192
20240517144016,255.20032
20240517145016,259.68734
20240517150016,302.94174
20240517151016,317.24364
20240517152016,323.10133
20240517153016,256.38097
20240517154016,237.20243
20240517155016,244.05036
20240517160016,751.02651
20240517161016,890.30108
20240517162016,967.14242
20240517163016,964.30448
20240517164016,932.62259
20240517165016,806.69662
20240519090016,237.50465
20240519091016,232.09845
20240519092016,251.70133
20240519093016,245.52537
20240519094016,256.35246
20240519095016,540.77811
20240519100016,680.37478
20240519101016,708.69226
20240519102016,607.51944
20240519103016,585.25423
20240519104016,557.47414
20240519105016,598.72764
20240519110016,583.38978
20240519111016,537.23746
20240519112016,537.98238
20240519113016,575.3863
20240519114016,520.49163
20240519115016,436.25488
20240519120016,457.7609
20240519121016,460.84549
20240519122016,550.64605
20240519123016,462.33885
20240519124016,375.53169
20240519125016,367.74132
20240519130016,386.39293
20240519131016,383.83366
20240519132016,396.33081
20240519133016,393.47036
20240519134016,402.09667
20240519135016,401.3951
20240519140016,284.9202
20240519141016,266.69268
20240519142016,263.39119
20240519143016,263.192
20240519144016,255.20032
20240519145016,259.68734
20240519150016,302.94174
20240519151016,317.24364
20240519152016,323.10133
20240519153016,256.38097
20240519154016,237.20243
20240519155016,244.05036
20240519160016,751.02651
20240519161016,890.30108
20240519162016,967.14242
20240519163016,964.30448
20240519164016,932.62259
20240519165016,806.69662
20240608090016,741.27881
20240608091016,240.70805
20240608092016,285.85214
20240608093016,526.92484
20240608094016,542.14334
20240608095016,513.59246
20240608100016,840.95524
20240608101016,704.25133
20240608102016,637.02023
20240608103016,567.85482
20240608104016,540.0884
20240608105016,587.4375
20240608110016,583.38978
20240608111016,537.23746
20240608112016,537.98238
20240608113016,575.3863
20240608114016,520.49163
20240608115016,436.25488
20240608120016,457.7609
20240608121016,460.84549
20240608122016,550.64605
20240608123016,462.33885
20240608124016,375.53169
20240608125016,367.74132
20240608130016,386.39293
20240608131016,383.83366
20240608132016,396.33081
20240608133016,393.47036
20240608134016,402.09667
20240608135016,401.3951
20240608140016,284.9202
20240608141016,266.69268
20240608142016,263.39119
20240608143016,263.192
20240608144016,255.20032
20240608145016,259.68734
20240608150016,302.94174
20240608151016,317.24364
20240608152016,323.10133
20240608153016,256.38097
20240608154016,237.20243
20240608155016,244.05036
20240608160016,751.02651
20240608161016,890.30108
20240608162016,967.14242
20240608163016,964.30448
20240608164016,932.62259
20240608165016,806.69662
20240629090016,899.43883
20240629091016,253.02653
20240629092016,316.56847
20240629093016,670.42354
20240629094016,829.90148
20240629095016,614.76129
20240629100016,781.01851
20240629101016,753.46063
20240629102016,670.38126
20240629103016,550.0686
20240629104016,506.85125
20240629105016,593.02333
20240629110016,583.38978
20240629111016,537.23746
20240629112016,537.98238
20240629113016,575.3863
20240629114016,520.49163
20240629115016,436.25488
20240629120016,457.7609
20240629121016,460.84549
20240629122016,550.64605
20240629123016,462.33885
20240629124016,375.53169
20240629125016,367.74132
20240629130016,386.39293
20240629131016,383.83366
20240629132016,396.33081
20240629133016,393.47036
20240629134016,402.09667
20240629135016,401.3951
20240629140016,284.9202
20240629141016,266.69268
20240629142016,263.39119
20240629143016,263.192
20240629144016,255.20032
20240629145016,259.68734
20240629150016,302.94174
20240629151016,317.24364
20240629152016,323.10133
20240629153016,256.38097
20240629154016,237.20243
20240629155016,244.05036
20240629160016,751.02651
20240629161016,890.30108
20240629162016,967.14242
20240629163016,964.30448
20240629164016,932.62259
20240629165016,806.69662
20240123090017,207.70046
20240123091017,216.27071
20240123092017,239.37215
20240123093017,253.20041
20240123094017,285.34975
20240123095017,297.80793
20240123100017,326.41327
20240123101017,530.80517
20240123102017,600.33557
20240123103017,591.95521
20240123104017,573.7306
20240123105017,601.47
20240123110017,583.38978
20240123111017,537.23746
20240123112017,537.98238
20240123113017,575.3863
20240123114017,520.49163
20240123115017,436.25488
20240123120017,457.7609
20240123121017,460.84549
20240123122017,550.64605
20240123123017,462.33885
20240123124017,375.53169
20240123125017,367.74132
20240123130017,386.39293
20240123131017,383.83366
20240123132017,396.33081
20240123133017,393.47036
20240123134017,402.09667
20240123135017,401.3951
20240123140017,284.9202
20240123141017,266.69268
20240123142017,263.39119
20240123143017,263.192
20240123144017,255.20032
20240123145017,259.68734
20240123150017,302.94174
20240123151017,317.24364
20240123152017,323.10133
20240123153017,256.38097
20240123154017,237.20243
20240123155017,244.05036
20240123160017,751.02651
20240123161017,890.30108
20240123162017,967.14242
20240123163017,964.30448
20240123164017,932.62259
20240123165017,806.69662
20240129090017,200.84803
20240129091017,228.02523
20240129092017,245.76787
